start,end,node,lmp,mlc,mcc
2020-12-30 12:20:00-05:00,2020-12-30 12:25:00-05:00,ILLINOIS.HUB,18.23,-0.06,0.0
2020-12-30 12:20:00-05:00,2020-12-30 12:25:00-05:00,INDIANA.HUB,18.96,0.67,0.0
2020-12-30 12:20:00-05:00,2020-12-30 12:25:00-05:00,LOUISIANA.HUB,18.78,0.49,0.0
2020-12-30 12:20:00-05:00,2020-12-30 12:25:00-05:00,MICHIGAN.HUB,18.73,0.44,0.0
2020-12-30 12:20:00-05:00,2020-12-30 12:25:00-05:00,MINN.HUB,16.87,-1.26,-0.16
2020-12-30 12:20:00-05:00,2020-12-30 12:25:00-05:00,MS.HUB,18.32,0.03,0.0
2020-12-30 12:20:00-05:00,2020-12-30 12:25:00-05:00,TEXAS.HUB,18.71,0.42,0.0
2020-12-30 12:25:00-05:00,2020-12-30 12:30:00-05:00,ARKANSAS.HUB,18.15,-0.2,0.0
2020-12-30 12:25:00-05:00,2020-12-30 12:30:00-05:00,ILLINOIS.HUB,18.33,-0.02,0.0
2020-12-30 12:25:00-05:00,2020-12-30 12:30:00-05:00,INDIANA.HUB,19.03,0.68,0.0
2020-12-30 12:25:00-05:00,2020-12-30 12:30:00-05:00,LOUISIANA.HUB,18.82,0.47,0.0
2020-12-30 12:25:00-05:00,2020-12-30 12:30:00-05:00,MICHIGAN.HUB,18.8,0.45,0.0
2020-12-30 12:25:00-05:00,2020-12-30 12:30:00-05:00,MINN.HUB,20.7,-1.3,3.65
2020-12-30 12:25:00-05:00,2020-12-30 12:30:00-05:00,MS.HUB,18.37,0.02,0.0
2020-12-30 12:25:00-05:00,2020-12-30 12:30:00-05:00,TEXAS.HUB,18.74,0.39,0.0
2020-12-30 12:30:00-05:00,2020-12-30 12:35:00-05:00,ARKANSAS.HUB,18.12,-0.21,0.0
2020-12-30 12:30:00-05:00,2020-12-30 12:35:00-05:00,ILLINOIS.HUB,18.31,-0.02,0.0
2020-12-30 12:30:00-05:00,2020-12-30 12:35:00-05:00,INDIANA.HUB,18.98,0.65,0.0
2020-12-30 12:30:00-05:00,2020-12-30 12:35:00-05:00,LOUISIANA.HUB,18.73,0.4,0.0
2020-12-30 12:30:00-05:00,2020-12-30 12:35:00-05:00,MICHIGAN.HUB,18.62,0.42,-0.13
2020-12-30 12:30:00-05:00,2020-12-30 12:35:00-05:00,MINN.HUB,18.91,-1.24,1.82
2020-12-30 12:30:00-05:00,2020-12-30 12:35:00-05:00,MS.HUB,18.3,-0.03,0.0
2020-12-30 12:30:00-05:00,2020-12-30 12:35:00-05:00,TEXAS.HUB,18.65,0.32,0.0
2020-12-30 12:35:00-05:00,2020-12-30 12:40:00-05:00,ARKANSAS.HUB,18.2,-0.21,0.0
2020-12-30 12:35:00-05:00,2020-12-30 12:40:00-05:00,ILLINOIS.HUB,18.36,-0.05,0.0
2020-12-30 12:35:00-05:00,2020-12-30 12:40:00-05:00,INDIANA.HUB,19.05,0.64,0.0
2020-12-30 12:35:00-05:00,2020-12-30 12:40:00-05:00,LOUISIANA.HUB,18.79,0.38,0.0
2020-12-30 12:35:00-05:00,2020-12-30 12:40:00-05:00,MICHIGAN.HUB,18.68,0.4,-0.13
2020-12-30 12:35:00-05:00,2020-12-30 12:40:00-05:00,MINN.HUB,15.66,-1.2,-1.55
2020-12-30 12:35:00-05:00,2020-12-30 12:40:00-05:00,MS.HUB,18.36,-0.05,0.0
2020-12-30 12:35:00-05:00,2020-12-30 12:40:00-05:00,TEXAS.HUB,18.73,0.32,0.0
2020-12-30 12:40:00-05:00,2020-12-30 12:45:00-05:00,ARKANSAS.HUB,17.44,-0.21,0.0
2020-12-30 12:40:00-05:00,2020-12-30 12:45:00-05:00,ILLINOIS.HUB,17.59,-0.06,0.0
2020-12-30 12:40:00-05:00,2020-12-30 12:45:00-05:00,INDIANA.HUB,18.24,0.59,0.0
2020-12-30 12:40:00-05:00,2020-12-30 12:45:00-05:00,LOUISIANA.HUB,18.02,0.37,0.0
2020-12-30 12:40:00-05:00,2020-12-30 12:45:00-05:00,MICHIGAN.HUB,17.89,0.36,-0.12
2020-12-30 12:40:00-05:00,2020-12-30 12:45:00-05:00,MINN.HUB,20.91,-1.11,4.37
2020-12-30 12:40:00-05:00,2020-12-30 12:45:00-05:00,MS.HUB,17.61,-0.04,0.0
2020-12-30 12:40:00-05:00,2020-12-30 12:45:00-05:00,TEXAS.HUB,17.96,0.31,0.0
2020-12-30 12:45:00-05:00,2020-12-30 12:50:00-05:00,ARKANSAS.HUB,17.46,-0.24,0.0
2020-12-30 12:45:00-05:00,2020-12-30 12:50:00-05:00,ILLINOIS.HUB,17.68,-0.02,0.0
2020-12-30 12:45:00-05:00,2020-12-30 12:50:00-05:00,INDIANA.HUB,18.35,0.65,0.0
2020-12-30 12:45:00-05:00,2020-12-30 12:50:00-05:00,LOUISIANA.HUB,18.11,0.41,0.0
2020-12-30 12:45:00-05:00,2020-12-30 12:50:00-05:00,MICHIGAN.HUB,17.98,0.4,-0.12
2020-12-30 12:45:00-05:00,2020-12-30 12:50:00-05:00,MINN.HUB,21.64,-1.2,5.14
2020-12-30 12:45:00-05:00,2020-12-30 12:50:00-05:00,MS.HUB,17.69,-0.01,0.0
2020-12-30 12:45:00-05:00,2020-12-30 12:50:00-05:00,TEXAS.HUB,18.01,0.31,0.0
2020-12-30 12:50:00-05:00,2020-12-30 12:55:00-05:00,ARKANSAS.HUB,17.88,-0.19,0.0
2020-12-30 12:50:00-05:00,2020-12-30 12:55:00-05:00,ILLINOIS.HUB,18.08,0.01,0.0
2020-12-30 12:50:00-05:00,2020-12-30 12:55:00-05:00,INDIANA.HUB,18.77,0.7,0.0
2020-12-30 12:50:00-05:00,2020-12-30 12:55:00-05:00,LOUISIANA.HUB,18.55,0.48,0.0
2020-12-30 12:50:00-05:00,2020-12-30 12:55:00-05:00,MICHIGAN.HUB,18.39,0.44,-0.12
2020-12-30 12:50:00-05:00,2020-12-30 12:55:00-05:00,MINN.HUB,22.14,-1.33,5.4
2020-12-30 12:50:00-05:00,2020-12-30 12:55:00-05:00,MS.HUB,18.09,0.02,0.0
2020-12-30 12:50:00-05:00,2020-12-30 12:55:00-05:00,TEXAS.HUB,18.47,0.4,0.0
2020-12-30 12:55:00-05:00,2020-12-30 13:00:00-05:00,ARKANSAS.HUB,17.62,-0.17,0.0
2020-12-30 12:55:00-05:00,2020-12-30 13:00:00-05:00,ILLINOIS.HUB,17.78,-0.01,0.0
2020-12-30 12:55:00-05:00,2020-12-30 13:00:00-05:00,INDIANA.HUB,18.46,0.67,0.0
2020-12-30 12:55:00-05:00,2020-12-30 13:00:00-05:00,LOUISIANA.HUB,18.23,0.44,0.0
2020-12-30 12:55:00-05:00,2020-12-30 13:00:00-05:00,MICHIGAN.HUB,18.09,0.42,-0.12
2020-12-30 12:55:00-05:00,2020-12-30 13:00:00-05:00,MINN.HUB,18.83,-1.3,2.34
2020-12-30 12:55:00-05:00,2020-12-30 13:00:00-05:00,MS.HUB,17.8,0.01,0.0
2020-12-30 12:55:00-05:00,2020-12-30 13:00:00-05:00,TEXAS.HUB,18.2,0.41,0.0
2020-12-30 13:00:00-05:00,2020-12-30 13:05:00-05:00,ARKANSAS.HUB,17.88,-0.16,0.0
2020-12-30 13:00:00-05:00,2020-12-30 13:05:00-05:00,ILLINOIS.HUB,18.01,-0.03,0.0
2020-12-30 13:00:00-05:00,2020-12-30 13:05:00-05:00,INDIANA.HUB,18.72,0.68,0.0
2020-12-30 13:00:00-05:00,2020-12-30 13:05:00-05:00,LOUISIANA.HUB,18.49,0.45,0.0
2020-12-30 13:00:00-05:00,2020-12-30 13:05:00-05:00,MICHIGAN.HUB,18.36,0.44,-0.12
2020-12-30 13:00:00-05:00,2020-12-30 13:05:00-05:00,MINN.HUB,18.28,-1.31,1.55
2020-12-30 13:00:00-05:00,2020-12-30 13:05:00-05:00,MS.HUB,18.05,0.01,0.0
2020-12-30 13:00:00-05:00,2020-12-30 13:05:00-05:00,TEXAS.HUB,18.46,0.42,0.0
2020-12-30 13:05:00-05:00,2020-12-30 13:10:00-05:00,ARKANSAS.HUB,18.02,-0.17,0.0
2020-12-30 13:05:00-05:00,2020-12-30 13:10:00-05:00,ILLINOIS.HUB,18.15,-0.04,0.0
2020-12-30 13:05:00-05:00,2020-12-30 13:10:00-05:00,INDIANA.HUB,18.87,0.68,0.0
2020-12-30 13:05:00-05:00,2020-12-30 13:10:00-05:00,LOUISIANA.HUB,18.68,0.49,0.0
2020-12-30 13:05:00-05:00,2020-12-30 13:10:00-05:00,MICHIGAN.HUB,18.52,0.46,-0.13
2020-12-30 13:05:00-05:00,2020-12-30 13:10:00-05:00,MINN.HUB,18.22,-1.34,1.37
2020-12-30 13:05:00-05:00,2020-12-30 13:10:00-05:00,MS.HUB,18.22,0.03,0.0
2020-12-30 13:05:00-05:00,2020-12-30 13:10:00-05:00,TEXAS.HUB,18.64,0.45,0.0
2020-12-30 13:10:00-05:00,2020-12-30 13:15:00-05:00,ARKANSAS.HUB,18.01,-0.15,0.0
2020-12-30 13:10:00-05:00,2020-12-30 13:15:00-05:00,ILLINOIS.HUB,18.11,-0.05,0.0
2020-12-30 13:10:00-05:00,2020-12-30 13:15:00-05:00,INDIANA.HUB,18.83,0.67,0.0
2020-12-30 13:10:00-05:00,2020-12-30 13:15:00-05:00,LOUISIANA.HUB,18.62,0.46,0.0
2020-12-30 13:10:00-05:00,2020-12-30 13:15:00-05:00,MICHIGAN.HUB,18.47,0.43,-0.12
2020-12-30 13:10:00-05:00,2020-12-30 13:15:00-05:00,MINN.HUB,17.51,-1.27,0.62
2020-12-30 13:10:00-05:00,2020-12-30 13:15:00-05:00,MS.HUB,18.18,0.02,0.0
2020-12-30 13:10:00-05:00,2020-12-30 13:15:00-05:00,TEXAS.HUB,18.58,0.42,0.0
2020-12-30 13:15:00-05:00,2020-12-30 13:20:00-05:00,ARKANSAS.HUB,17.82,-0.15,0.0
2020-12-30 13:15:00-05:00,2020-12-30 13:20:00-05:00,ILLINOIS.HUB,17.91,-0.06,0.0
2020-12-30 13:15:00-05:00,2020-12-30 13:20:00-05:00,INDIANA.HUB,18.6,0.63,0.0
2020-12-30 13:15:00-05:00,2020-12-30 13:20:00-05:00,LOUISIANA.HUB,18.45,0.48,0.0
2020-12-30 13:15:00-05:00,2020-12-30 13:20:00-05:00,MICHIGAN.HUB,18.24,0.39,-0.12
2020-12-30 13:15:00-05:00,2020-12-30 13:20:00-05:00,MINN.HUB,14.35,-1.26,-2.36
2020-12-30 13:15:00-05:00,2020-12-30 13:20:00-05:00,MS.HUB,18.01,0.04,0.0
2020-12-30 13:15:00-05:00,2020-12-30 13:20:00-05:00,TEXAS.HUB,18.39,0.42,0.0
2020-12-30 13:20:00-05:00,2020-12-30 13:25:00-05:00,ARKANSAS.HUB,17.89,-0.14,0.0
2020-12-30 13:20:00-05:00,2020-12-30 13:25:00-05:00,ILLINOIS.HUB,17.95,-0.08,0.0
2020-12-30 13:20:00-05:00,2020-12-30 13:25:00-05:00,INDIANA.HUB,18.66,0.63,0.0
2020-12-30 13:20:00-05:00,2020-12-30 13:25:00-05:00,LOUISIANA.HUB,18.52,0.49,0.0
2020-12-30 13:20:00-05:00,2020-12-30 13:25:00-05:00,MICHIGAN.HUB,18.28,0.37,-0.12
2020-12-30 13:20:00-05:00,2020-12-30 13:25:00-05:00,MINN.HUB,13.62,-1.22,-3.19
2020-12-30 13:20:00-05:00,2020-12-30 13:25:00-05:00,MS.HUB,18.07,0.04,0.0
2020-12-30 13:20:00-05:00,2020-12-30 13:25:00-05:00,TEXAS.HUB,18.46,0.43,0.0
2020-12-30 13:25:00-05:00,2020-12-30 13:30:00-05:00,ARKANSAS.HUB,17.73,-0.16,0.0
2020-12-30 13:25:00-05:00,2020-12-30 13:30:00-05:00,ILLINOIS.HUB,17.82,-0.07,0.0
2020-12-30 13:25:00-05:00,2020-12-30 13:30:00-05:00,INDIANA.HUB,18.51,0.62,0.0
2020-12-30 13:25:00-05:00,2020-12-30 13:30:00-05:00,LOUISIANA.HUB,18.35,0.46,0.0
2020-12-30 13:25:00-05:00,2020-12-30 13:30:00-05:00,MICHIGAN.HUB,18.18,0.41,-0.12
2020-12-30 13:25:00-05:00,2020-12-30 13:30:00-05:00,MINN.HUB,11.89,-1.22,-4.78
2020-12-30 13:25:00-05:00,2020-12-30 13:30:00-05:00,MS.HUB,17.9,0.01,0.0
2020-12-30 13:25:00-05:00,2020-12-30 13:30:00-05:00,TEXAS.HUB,18.32,0.43,0.0
2020-12-30 13:30:00-05:00,2020-12-30 13:35:00-05:00,ARKANSAS.HUB,17.59,-0.17,0.0
2020-12-30 13:30:00-05:00,2020-12-30 13:35:00-05:00,ILLINOIS.HUB,17.71,-0.05,0.0
2020-12-30 13:30:00-05:00,2020-12-30 13:35:00-05:00,INDIANA.HUB,18.38,0.62,0.0
2020-12-30 13:30:00-05:00,2020-12-30 13:35:00-05:00,LOUISIANA.HUB,18.23,0.47,0.0
2020-12-30 13:30:00-05:00,2020-12-30 13:35:00-05:00,MICHIGAN.HUB,18.04,0.4,-0.12
2020-12-30 13:30:00-05:00,2020-12-30 13:35:00-05:00,MINN.HUB,20.96,-1.21,4.41
2020-12-30 13:30:00-05:00,2020-12-30 13:35:00-05:00,MS.HUB,17.77,0.01,0.0
2020-12-30 13:30:00-05:00,2020-12-30 13:35:00-05:00,TEXAS.HUB,18.19,0.43,0.0
2020-12-30 13:35:00-05:00,2020-12-30 13:40:00-05:00,ARKANSAS.HUB,17.76,-0.15,0.45
2020-12-30 13:35:00-05:00,2020-12-30 13:40:00-05:00,ILLINOIS.HUB,17.41,-0.05,0.0
2020-12-30 13:35:00-05:00,2020-12-30 13:40:00-05:00,INDIANA.HUB,18.08,0.62,0.0
2020-12-30 13:35:00-05:00,2020-12-30 13:40:00-05:00,LOUISIANA.HUB,18.39,0.47,0.46
2020-12-30 13:35:00-05:00,2020-12-30 13:40:00-05:00,MICHIGAN.HUB,17.73,0.39,-0.12
2020-12-30 13:35:00-05:00,2020-12-30 13:40:00-05:00,MINN.HUB,22.57,-1.21,6.32
2020-12-30 13:35:00-05:00,2020-12-30 13:40:00-05:00,MS.HUB,17.92,0.0,0.46
2020-12-30 13:35:00-05:00,2020-12-30 13:40:00-05:00,TEXAS.HUB,18.37,0.45,0.46
2020-12-30 13:40:00-05:00,2020-12-30 13:45:00-05:00,ARKANSAS.HUB,17.79,-0.1,0.0
2020-12-30 13:40:00-05:00,2020-12-30 13:45:00-05:00,ILLINOIS.HUB,17.83,-0.06,0.0
2020-12-30 13:40:00-05:00,2020-12-30 13:45:00-05:00,INDIANA.HUB,18.53,0.64,0.0
2020-12-30 13:40:00-05:00,2020-12-30 13:45:00-05:00,LOUISIANA.HUB,18.43,0.54,0.0
2020-12-30 13:40:00-05:00,2020-12-30 13:45:00-05:00,MICHIGAN.HUB,18.16,0.39,-0.12
2020-12-30 13:40:00-05:00,2020-12-30 13:45:00-05:00,MINN.HUB,13.79,-1.3,-2.8
2020-12-30 13:40:00-05:00,2020-12-30 13:45:00-05:00,MS.HUB,17.96,0.07,0.0
2020-12-30 13:40:00-05:00,2020-12-30 13:45:00-05:00,TEXAS.HUB,18.43,0.54,0.0
2020-12-30 13:45:00-05:00,2020-12-30 13:50:00-05:00,ARKANSAS.HUB,18.14,-0.11,0.0
2020-12-30 13:45:00-05:00,2020-12-30 13:50:00-05:00,ILLINOIS.HUB,18.23,-0.02,0.0
2020-12-30 13:45:00-05:00,2020-12-30 13:50:00-05:00,INDIANA.HUB,18.96,0.71,0.0
2020-12-30 13:45:00-05:00,2020-12-30 13:50:00-05:00,LOUISIANA.HUB,18.81,0.56,0.0
2020-12-30 13:45:00-05:00,2020-12-30 13:50:00-05:00,MICHIGAN.HUB,18.58,0.46,-0.13
2020-12-30 13:45:00-05:00,2020-12-30 13:50:00-05:00,MINN.HUB,12.81,-1.44,-4.0
2020-12-30 13:45:00-05:00,2020-12-30 13:50:00-05:00,MS.HUB,18.33,0.08,0.0
2020-12-30 13:45:00-05:00,2020-12-30 13:50:00-05:00,TEXAS.HUB,18.79,0.54,0.0
2020-12-30 13:50:00-05:00,2020-12-30 13:55:00-05:00,ARKANSAS.HUB,17.8,-0.13,0.0
2020-12-30 13:50:00-05:00,2020-12-30 13:55:00-05:00,ILLINOIS.HUB,17.91,-0.02,0.0
2020-12-30 13:50:00-05:00,2020-12-30 13:55:00-05:00,INDIANA.HUB,18.59,0.66,0.0
2020-12-30 13:50:00-05:00,2020-12-30 13:55:00-05:00,LOUISIANA.HUB,18.45,0.52,0.0
2020-12-30 13:50:00-05:00,2020-12-30 13:55:00-05:00,MICHIGAN.HUB,18.22,0.41,-0.12
2020-12-30 13:50:00-05:00,2020-12-30 13:55:00-05:00,MINN.HUB,10.98,-1.36,-5.59
2020-12-30 13:50:00-05:00,2020-12-30 13:55:00-05:00,MS.HUB,17.98,0.05,0.0
2020-12-30 13:50:00-05:00,2020-12-30 13:55:00-05:00,TEXAS.HUB,18.41,0.48,0.0
2020-12-30 13:55:00-05:00,2020-12-30 14:00:00-05:00,ARKANSAS.HUB,17.7,-0.17,0.0
2020-12-30 13:55:00-05:00,2020-12-30 14:00:00-05:00,ILLINOIS.HUB,17.84,-0.03,0.0
2020-12-30 13:55:00-05:00,2020-12-30 14:00:00-05:00,INDIANA.HUB,18.47,0.6,0.0
2020-12-30 13:55:00-05:00,2020-12-30 14:00:00-05:00,LOUISIANA.HUB,18.34,0.47,0.0
2020-12-30 13:55:00-05:00,2020-12-30 14:00:00-05:00,MICHIGAN.HUB,18.09,0.34,-0.12
2020-12-30 13:55:00-05:00,2020-12-30 14:00:00-05:00,MINN.HUB,19.28,-1.21,2.62
2020-12-30 13:55:00-05:00,2020-12-30 14:00:00-05:00,MS.HUB,17.87,0.0,0.0
2020-12-30 13:55:00-05:00,2020-12-30 14:00:00-05:00,TEXAS.HUB,18.28,0.41,0.0
2020-12-30 14:00:00-05:00,2020-12-30 14:05:00-05:00,ARKANSAS.HUB,18.27,-0.17,0.53
2020-12-30 14:00:00-05:00,2020-12-30 14:05:00-05:00,ILLINOIS.HUB,17.89,-0.02,0.0
2020-12-30 14:00:00-05:00,2020-12-30 14:05:00-05:00,INDIANA.HUB,18.52,0.61,0.0
2020-12-30 14:00:00-05:00,2020-12-30 14:05:00-05:00,LOUISIANA.HUB,18.94,0.49,0.54
2020-12-30 14:00:00-05:00,2020-12-30 14:05:00-05:00,MICHIGAN.HUB,18.13,0.34,-0.12
2020-12-30 14:00:00-05:00,2020-12-30 14:05:00-05:00,MINN.HUB,15.82,-1.21,-0.88
2020-12-30 14:00:00-05:00,2020-12-30 14:05:00-05:00,MS.HUB,18.47,0.02,0.54
2020-12-30 14:00:00-05:00,2020-12-30 14:05:00-05:00,TEXAS.HUB,18.89,0.44,0.54
2020-12-30 14:05:00-05:00,2020-12-30 14:10:00-05:00,ARKANSAS.HUB,18.25,-0.17,0.61
2020-12-30 14:05:00-05:00,2020-12-30 14:10:00-05:00,ILLINOIS.HUB,17.81,0.0,0.0
2020-12-30 14:05:00-05:00,2020-12-30 14:10:00-05:00,INDIANA.HUB,18.44,0.63,0.0
2020-12-30 14:05:00-05:00,2020-12-30 14:10:00-05:00,LOUISIANA.HUB,18.93,0.5,0.62
2020-12-30 14:05:00-05:00,2020-12-30 14:10:00-05:00,MICHIGAN.HUB,18.04,0.35,-0.12
2020-12-30 14:05:00-05:00,2020-12-30 14:10:00-05:00,MINN.HUB,11.53,-1.31,-4.97
2020-12-30 14:05:00-05:00,2020-12-30 14:10:00-05:00,MS.HUB,18.46,0.03,0.62
2020-12-30 14:05:00-05:00,2020-12-30 14:10:00-05:00,TEXAS.HUB,18.89,0.46,0.62
2020-12-30 14:10:00-05:00,2020-12-30 14:15:00-05:00,ARKANSAS.HUB,17.72,-0.2,0.29
2020-12-30 14:10:00-05:00,2020-12-30 14:15:00-05:00,ILLINOIS.HUB,17.63,0.0,0.0
2020-12-30 14:10:00-05:00,2020-12-30 14:15:00-05:00,INDIANA.HUB,18.25,0.62,0.0
2020-12-30 14:10:00-05:00,2020-12-30 14:15:00-05:00,LOUISIANA.HUB,18.35,0.42,0.3
2020-12-30 14:10:00-05:00,2020-12-30 14:15:00-05:00,MICHIGAN.HUB,17.86,0.35,-0.12
2020-12-30 14:10:00-05:00,2020-12-30 14:15:00-05:00,MINN.HUB,16.39,-1.24,0.0
2020-12-30 14:10:00-05:00,2020-12-30 14:15:00-05:00,MS.HUB,17.89,-0.04,0.3
2020-12-30 14:10:00-05:00,2020-12-30 14:15:00-05:00,TEXAS.HUB,18.31,0.38,0.3
2020-12-30 14:15:00-05:00,2020-12-30 14:20:00-05:00,ARKANSAS.HUB,17.33,-0.2,0.0
2020-12-30 14:15:00-05:00,2020-12-30 14:20:00-05:00,ILLINOIS.HUB,17.55,0.02,0.0
2020-12-30 14:15:00-05:00,2020-12-30 14:20:00-05:00,INDIANA.HUB,18.17,0.64,0.0
2020-12-30 14:15:00-05:00,2020-12-30 14:20:00-05:00,LOUISIANA.HUB,18.01,0.48,0.0
2020-12-30 14:15:00-05:00,2020-12-30 14:20:00-05:00,MICHIGAN.HUB,17.79,0.38,-0.12
2020-12-30 14:15:00-05:00,2020-12-30 14:20:00-05:00,MINN.HUB,16.59,-1.3,0.36
2020-12-30 14:15:00-05:00,2020-12-30 14:20:00-05:00,MS.HUB,17.53,0.0,0.0
2020-12-30 14:15:00-05:00,2020-12-30 14:20:00-05:00,TEXAS.HUB,17.93,0.4,0.0
2020-12-30 14:20:00-05:00,2020-12-30 14:25:00-05:00,ARKANSAS.HUB,17.09,-0.17,0.6
2020-12-30 14:20:00-05:00,2020-12-30 14:25:00-05:00,ILLINOIS.HUB,16.67,0.01,0.0
2020-12-30 14:20:00-05:00,2020-12-30 14:25:00-05:00,INDIANA.HUB,17.3,0.64,0.0
2020-12-30 14:20:00-05:00,2020-12-30 14:25:00-05:00,LOUISIANA.HUB,17.76,0.49,0.61
2020-12-30 14:20:00-05:00,2020-12-30 14:25:00-05:00,MICHIGAN.HUB,16.93,0.38,-0.11
2020-12-30 14:20:00-05:00,2020-12-30 14:25:00-05:00,MINN.HUB,12.18,-1.29,-3.19
2020-12-30 14:20:00-05:00,2020-12-30 14:25:00-05:00,MS.HUB,17.31,0.04,0.61
2020-12-30 14:20:00-05:00,2020-12-30 14:25:00-05:00,TEXAS.HUB,17.7,0.43,0.61
2020-12-30 14:25:00-05:00,2020-12-30 14:30:00-05:00,ARKANSAS.HUB,17.19,-0.14,0.07
2020-12-30 14:25:00-05:00,2020-12-30 14:30:00-05:00,ILLINOIS.HUB,17.25,-0.01,0.0
2020-12-30 14:25:00-05:00,2020-12-30 14:30:00-05:00,INDIANA.HUB,17.9,0.64,0.0
2020-12-30 14:25:00-05:00,2020-12-30 14:30:00-05:00,LOUISIANA.HUB,17.86,0.53,0.07
2020-12-30 14:25:00-05:00,2020-12-30 14:30:00-05:00,MICHIGAN.HUB,17.5,0.36,-0.12
2020-12-30 14:25:00-05:00,2020-12-30 14:30:00-05:00,MINN.HUB,11.26,-1.32,-4.68
2020-12-30 14:25:00-05:00,2020-12-30 14:30:00-05:00,MS.HUB,17.39,0.06,0.07
2020-12-30 14:25:00-05:00,2020-12-30 14:30:00-05:00,TEXAS.HUB,17.84,0.51,0.07
2020-12-30 14:30:00-05:00,2020-12-30 14:35:00-05:00,ARKANSAS.HUB,17.17,-0.13,0.0
2020-12-30 14:30:00-05:00,2020-12-30 14:35:00-05:00,ILLINOIS.HUB,17.3,0.0,0.0
2020-12-30 14:30:00-05:00,2020-12-30 14:35:00-05:00,INDIANA.HUB,17.96,0.66,0.0
2020-12-30 14:30:00-05:00,2020-12-30 14:35:00-05:00,LOUISIANA.HUB,17.85,0.55,0.0
2020-12-30 14:30:00-05:00,2020-12-30 14:35:00-05:00,MICHIGAN.HUB,17.58,0.4,-0.12
2020-12-30 14:30:00-05:00,2020-12-30 14:35:00-05:00,MINN.HUB,11.5,-1.36,-4.44
2020-12-30 14:30:00-05:00,2020-12-30 14:35:00-05:00,MS.HUB,17.38,0.08,0.0
2020-12-30 14:30:00-05:00,2020-12-30 14:35:00-05:00,TEXAS.HUB,17.84,0.54,0.0
2020-12-30 14:35:00-05:00,2020-12-30 14:40:00-05:00,ARKANSAS.HUB,17.84,-0.12,0.0
2020-12-30 14:35:00-05:00,2020-12-30 14:40:00-05:00,ILLINOIS.HUB,17.97,0.01,0.0
2020-12-30 14:35:00-05:00,2020-12-30 14:40:00-05:00,INDIANA.HUB,18.67,0.71,0.0
2020-12-30 14:35:00-05:00,2020-12-30 14:40:00-05:00,LOUISIANA.HUB,18.55,0.59,0.0
2020-12-30 14:35:00-05:00,2020-12-30 14:40:00-05:00,MICHIGAN.HUB,18.26,0.42,-0.12
2020-12-30 14:35:00-05:00,2020-12-30 14:40:00-05:00,MINN.HUB,11.18,-1.51,-5.27
2020-12-30 14:35:00-05:00,2020-12-30 14:40:00-05:00,MS.HUB,18.06,0.1,0.0
2020-12-30 14:35:00-05:00,2020-12-30 14:40:00-05:00,TEXAS.HUB,18.53,0.57,0.0
2020-12-30 14:40:00-05:00,2020-12-30 14:45:00-05:00,ARKANSAS.HUB,17.54,-0.14,0.14
2020-12-30 14:40:00-05:00,2020-12-30 14:45:00-05:00,ILLINOIS.HUB,17.58,0.04,0.0
2020-12-30 14:40:00-05:00,2020-12-30 14:45:00-05:00,INDIANA.HUB,18.25,0.71,0.0
2020-12-30 14:40:00-05:00,2020-12-30 14:45:00-05:00,LOUISIANA.HUB,18.24,0.56,0.14
2020-12-30 14:40:00-05:00,2020-12-30 14:45:00-05:00,MICHIGAN.HUB,17.84,0.42,-0.12
2020-12-30 14:40:00-05:00,2020-12-30 14:45:00-05:00,MINN.HUB,11.49,-1.51,-4.54
2020-12-30 14:40:00-05:00,2020-12-30 14:45:00-05:00,MS.HUB,17.77,0.09,0.14
2020-12-30 14:40:00-05:00,2020-12-30 14:45:00-05:00,TEXAS.HUB,18.21,0.53,0.14
2020-12-30 14:45:00-05:00,2020-12-30 14:50:00-05:00,ARKANSAS.HUB,17.58,-0.19,0.13
2020-12-30 14:45:00-05:00,2020-12-30 14:50:00-05:00,ILLINOIS.HUB,17.69,0.05,0.0
2020-12-30 14:45:00-05:00,2020-12-30 14:50:00-05:00,INDIANA.HUB,18.35,0.71,0.0
2020-12-30 14:45:00-05:00,2020-12-30 14:50:00-05:00,LOUISIANA.HUB,18.29,0.52,0.13
2020-12-30 14:45:00-05:00,2020-12-30 14:50:00-05:00,MICHIGAN.HUB,17.94,0.42,-0.12
2020-12-30 14:45:00-05:00,2020-12-30 14:50:00-05:00,MINN.HUB,14.92,-1.47,-1.25
2020-12-30 14:45:00-05:00,2020-12-30 14:50:00-05:00,MS.HUB,17.81,0.04,0.13
2020-12-30 14:45:00-05:00,2020-12-30 14:50:00-05:00,TEXAS.HUB,18.24,0.47,0.13
2020-12-30 14:50:00-05:00,2020-12-30 14:55:00-05:00,ARKANSAS.HUB,17.59,-0.18,0.21
2020-12-30 14:50:00-05:00,2020-12-30 14:55:00-05:00,ILLINOIS.HUB,17.59,0.03,0.0
2020-12-30 14:50:00-05:00,2020-12-30 14:55:00-05:00,INDIANA.HUB,18.25,0.69,0.0
2020-12-30 14:50:00-05:00,2020-12-30 14:55:00-05:00,LOUISIANA.HUB,18.29,0.52,0.21
2020-12-30 14:50:00-05:00,2020-12-30 14:55:00-05:00,MICHIGAN.HUB,17.82,0.38,-0.12
2020-12-30 14:50:00-05:00,2020-12-30 14:55:00-05:00,MINN.HUB,15.37,-1.42,-0.77
